天气异常状况,causality,农药需求明显降低
取暖季限产,causality,钢铁供给不足
取暖季限产,causality,价格快速上涨
取暖季限产,causality,钢铁进口数量也随之增加
原油价格持续下调,causality,替代燃料
原油价格持续下调,causality,价格下降
中美贸易摩擦,causality,大豆价格近期下滑
美豆价格下跌,causality,大豆价格近期下滑
巴西雷亚尔汇率大跌,causality,大豆价格近期下滑
产品价格的下降,causality,毛利率下降
石油价格的上升,causality,原材料价格相应上升
家用电脑的产销量逐年增加,causality,DVD市场份额逐年下降
家用电脑的产销量逐年增加,causality,行业竞争更加激烈
塑料加工原材料价格持续上涨,causality,塑料加工业盈利能力持续下滑
塑料加工原材料价格持续上涨,causality,行业景气度愈发低迷
耕地有限,causality,棉花价格的上涨
粮,causality,棉花价格的上涨
羊绒产量低,causality,羊绒价格上涨
乙二醇价格上涨,causality,叠加库存下降
供给下滑,causality,叠加库存下降
洪灾,causality,煤炭运输中断
洪灾,causality,炼焦煤资源紧缺
宏观经济下行,causality,汽车销量下降
宏观经济下行,causality,零部件需求减少
宏观经济下行,causality,营业收入和利润不及
环保,causality,市场供给紧张
环保,causality,价格上涨
猪肉价格下跌,causality,屠宰厂大幅亏损
动力煤价格下跌,causality,电力行业润增速上行
厄尔尼诺,causality,甘蔗作物产量减少
春节鸡需求季节性增长,causality,白羽鸡苗供应量环比大幅减少
LED市场需求增速下滑,causality,芯片销量下滑
LED市场需求增速下滑,causality,价格
转基因种植面积增加,causality,草甘膦需求增加
农害加重,causality,草甘膦需求增加
乙二醇供应量的增加,causality,乙二醇进口量出现下降
水泥市场需求低迷,causality,出货量低于预期
水泥市场需求低迷,causality,价格持续小幅下跌
电煤需求大幅增加,causality,供应偏紧
废不锈钢供应依旧偏紧,causality,原生镍需求增加
煤炭价格下行,causality,利润水平回升
丙烯酸行业景气下滑,causality,产品价格下降
猪肉价格上涨,causality,需求降低
倒春寒,causality,小麦减产
钛白粉原材料上涨,causality,毛利率略有降低
钛白粉原材料上涨,causality,铁精矿利降低
磷酸企业开工率普遍不足,causality,三聚磷酸钠、六偏磷酸钠开工率也明显下降
供应不足,causality,产品价格继续上行
青菜头采购成本下降,causality,榨菜产品毛利率大幅提升
洪涝灾害,causality,蔬菜短期供应紧张
强降水,causality,水果出现减产
油价下跌,causality,产品价格下跌
燃油价格上升,causality,大型SUV使用成本增加
油价下跌,causality,钻机及其它设备的需求下降
钛白粉需求旺盛,causality,金红石矿供应紧张
钛白粉需求旺盛,causality,钛精矿紧张
锌矿短缺,causality,亚铅减产
粗钢产量下降,causality,煤炭消费量
低迷,causality,煤炭消费量
油墨原材料涨价,causality,装饰纸毛利率有所下滑
地震,causality,花冠减产
减产协议落实,causality,原油供应量下降
原油量收缩,causality,原油供应量下降
房地产销售不佳,causality,玻璃需求下降
沥青料需求较弱,causality,沥青现货市场价格快速下探
工业品需求端不振,causality,PPI走低
玉米淀粉成本上升,causality,价格上涨
菜籽减产,causality,油菜籽格上涨
干旱,causality,粮价上涨
氧化铝继续降价,causality,电解铝生产成本下降
氧化铝继续降价,causality,电解铝停产速度放缓
氧化铝继续降价,causality,压制铝价
原油价格的增长,causality,煤焦油价格也随之价格翻番
基建投资大幅下滑,causality,建材需求萎缩
厄尔尼诺,causality,油料均出现明显减产
棕榈油减产,causality,豆油价格上升
棕榈油减产,causality,大豆的压榨量上升
成品油市场平均价格大幅下跌,causality,石油相关行业价格回落
灾害天气,causality,大豆种植进度推迟
灾害天气,causality,单产和种植面积下降
茅台放量,causality,价格下行
茅台放量,causality,原料成本上涨
原油出口大幅下跌,causality,市场供给出现不足
干旱,causality,大豆的持续调减产量
棉纺需求疲软,causality,粘胶短纤业整体亏损
煤炭需求疲软,causality,煤炭企业投资意愿减弱
原油价格持续下调,causality,板块盈利下滑
钢价暴跌,causality,宝钢价格下调
供给增加,causality,价格下跌
甲醇市场需求偏淡,causality,价格连续下挫
疫情,causality,供给紧张
疫情,causality,货期延长
疫情,causality,产品涨价
限产停产,causality,铁矿石刚需走弱
大豆减产,causality,氧化铝价格下行
大豆减产,causality,电解铝成本端下移
猪价高企,causality,水产品供需偏紧
水产养殖受灾,causality,水产品供需偏紧
化工需求增长疲软,causality,大宗化工品格跌入低位
铅价格上涨,causality,产品毛利率的下降
钢材出口环比上升,causality,铁矿石进口需求
钢材出口环比上升,causality,进口同比增长
原油暴跌,causality,大宗商品下行
原油暴跌,causality,国内外铝价持续下滑
干旱,causality,水产品产量急剧下降
智能手机出货量增速减缓,causality,半导体行业成长减弱
原油供应增加,causality,价格下降
原油供应增加,causality,刺激合成橡胶开工率
原油供应增加,causality,合成胶价格或将维持下行
原油库存超预期下降,causality,原油格上涨
错峰生产,causality,熟料企业库存极低
低温,causality,疫情散发
低温,causality,生猪供应增加
雨水天气,causality,水泥需求继续减少
钢价需求低迷,causality,产量同比下降
煤炭供应紧张,causality,发电量减少
煤炭供应紧张,causality,煤价飙升
供给紧张,causality,精炼铜进口增加
非洲猪瘟,causality,生猪调运受阻
非洲猪瘟,causality,猪价承压
非洲猪瘟,causality,养殖户盈利受损
非洲猪瘟,causality,亏损
高温,causality,水稻种子供应偏紧
高温,causality,种子价格普遍上涨
高温,causality,制种产量降低
高温,causality,种源紧张
高温,causality,制种成本也大幅上升
大豆减产,causality,水稻种子供应偏紧
大豆减产,causality,种子价格普遍上涨
大豆减产,causality,制种产量降低
大豆减产,causality,种源紧张
大豆减产,causality,制种成本也大幅上升
磁材行业供给过剩,causality,竞争加剧
天然气供应紧张,causality,开工率大幅下滑
产能过剩,causality,玻璃行业竞争加剧
电解铝扩产,causality,氧化铝需求增长
天然橡胶价格下跌,causality,轮胎格下滑
天然橡胶价格下跌,causality,营业收入同比下降
丙烯单体价格暴涨,causality,粉料生产亏损
丙烯单体价格暴涨,causality,粉料缩减
煤炭价格大幅上涨,causality,净利润亏损
需求旺盛,causality,价格大幅上涨
贸易摩擦升级,causality,航运市场环境过度恶化
美国需求下降,causality,服装行业出口增速急剧回落
全球经济疲软,causality,服装行业出口增速急剧回落
出口下降,causality,服装行业出口增速急剧回落
市场需求大幅萎缩,causality,水泥企业库存较满
市场需求大幅萎缩,causality,价格下行
汽车市场下滑,causality,炭黑价格下降
煤炭生产受限,causality,供需失衡
消费疲软,causality,纸浆的库存大幅增加
铝土矿出口禁令,causality,氧化铝价格上升
俄油污染,causality,炼厂降负
俄油污染,causality,供应减少
运输受限,causality,运输成本增加
油价同比上涨,causality,运输成本增加
原油供给量消减,causality,原油库存下降
浓缩苹果汁量减少,causality,净利润同比大幅增长
浓缩苹果汁量减少,causality,毛利率提升
造纸行业需求疲弱,causality,浆价和纸价双双下跌
铜价上涨,causality,电力缆毛利率下降
焦煤价格大幅下跌,causality,焦炭成本下移
焦煤价格大幅下跌,causality,焦炭与成材分化
气价下滑,causality,国际尿素价格走低
汽车持续销售下滑,causality,车险增长乏力
钢价下跌,causality,原材料价格的跟跌
钢价下跌,causality,钢贸商亏损面逐渐扩大
猪瘟,causality,需求承压
猪瘟,causality,猪肉成本不断提升
猪瘟,causality,鸡肉成本提升
肉类消费的增长,causality,粮食需求增长
棉花种植面积下降,causality,供给收缩
油价上涨,causality,化工行业成本上升
电解锰厂停产,causality,电解锰市场价格上涨
乙烯扩产,causality,丁二烯供给有限
环保,causality,丁二烯供给有限
牙鲆鱼养殖发展迅速,causality,价格下降
生猪价格连续暴跌,causality,玉米需求放缓
养殖利润持续保持亏损,causality,玉米需求放缓
养殖户补栏积极性不佳,causality,玉米需求放缓
南,causality,美豆口增加
大豆的减产,causality,美豆口增加
钢材需求下滑,causality,铁矿石进口环比下滑
废纸进口总量受限,causality,国废需求增加
中美贸易战,causality,天然橡胶价格大跌
钢材需求下滑,causality,炼焦煤和无烟煤价格相继下跌
美豆装运耽搁,causality,大豆供应趋紧
美豆装运耽搁,causality,豆粕和豆油格上涨
用电量下滑,causality,电煤需求难以迅速增加
天气炎热需求低迷,causality,屠宰场走货没有好转
原油价格迅速下跌,causality,人工合成纤维价格下行
原油价格迅速下跌,causality,隔夜美棉小幅下行
油价大跌,causality,地炼开工率提升
油价大跌,causality,供应过剩
油价大跌,causality,价格持续疲软
铜、铝、钢材和石化产品下跌,causality,家电行业走出成本上升的阴影
中美贸易摩擦,causality,关税上升
中美贸易摩擦,causality,鸡肉等原材料价格上涨
中美贸易摩擦,causality,国内市场开拓投入增加
镍矿供不应,causality,镍价重心抬升
镍消费量增加,causality,镍价重心抬升
需求水准上升,causality,食品价格明显回落
煤源紧张,causality,煤焦供应偏紧持续
石油价格的持续上涨,causality,成品油价格不断上调
油价高企,causality,原油替代品乙醇汽油需求的增加
旱情,causality,当地玉米大面积出苗较晚
煤炭行业整合进入释放期,causality,产能有较大幅度增长
口罩需求大幅增加,causality,上游熔喷无纺布求快速增长
非洲猪瘟,causality,猪肉价格下跌
疫情,causality,生猪出栏加快
疫情,causality,猪肉价格下跌
猪肉供应增多,causality,生猪出栏加快
生猪出栏加快,causality,生猪价格加速下跌
生猪出栏加快,causality,养殖润受损
生猪出栏加快,causality,补栏意愿明显下降
产能过剩,causality,产品价格风险
高温天气,causality,海参大量死亡
猪价持续低迷,causality,蛋氨酸需求不及预期
禽类疫情爆发,causality,蛋氨酸需求不及预期
产量降低,causality,煤炭供应偏紧
硫磺、钾肥价格急跌,causality,价格短期承压
原油加工量上升,causality,成品油市场供应相对过剩
产蛋高峰,causality,供应过剩
产蛋高峰,causality,价格急跌
棕榈油价格大幅下挫,causality,表面活性剂、油脂化工品价格出现不同程度的下滑
食品消费需求转淡,causality,农产品供给大量增加
气温回升,causality,农产品供给大量增加
鸡苗价格大幅下降,causality,营业利润下降
公司亏损,causality,营业利润下降
经济增速大幅回落,causality,汽车行业需求下降
经济增速大幅回落,causality,汽车销售利润下降
菜籽大量进口,causality,菜油供应增加
消费增加,causality,菜油供应增加
贸易摩擦升温,causality,国际油价小幅下移
农作物价格持续低迷,causality,钾肥需求疲软
销量出现下滑,causality,固定成本和费用提升
铜箔、玻璃纱涨价,causality,原材料成本上涨
供给端收缩,causality,价格维持高位
供给明显减少,causality,价格明显上升
净利润大幅减少,causality,大豆价格阶段性大幅上涨
精铜及副产品硫酸价格大幅下跌,causality,铜冶炼环节无利可图
精铜及副产品硫酸价格大幅下跌,causality,亏损
DDGS价格上涨,causality,替代蛋白需求增加
矿难,causality,煤矿复产进度偏慢
进口煤受限,causality,焦煤整体供给依然偏紧
矿山开工停滞,causality,白云石紧缺
矿山开工停滞,causality,影响
矿山开工停滞,causality,纯碱的供给量
原油大幅下跌,causality,原料价格下降
暴风雪,causality,粮食产量仍然面临很大的不确定性
洪涝,causality,粮食产量仍然面临很大的不确定性
干旱,causality,粮食产量仍然面临很大的不确定性
极端天气,causality,粮食产量仍然面临很大的不确定性
产品销售结构下移,causality,毛利率降低
CPI逐步下行,causality,名义销售收入增速的下降
黄金价格下降,causality,金银珠宝销售增速的下滑
干旱,causality,糖产量减少
生猪价格连续暴跌,causality,生猪养殖户亏损严重
养殖户补栏积极性不佳,causality,生猪和能繁母猪存栏连续下滑
干旱,causality,作物单产降低
动力煤运输需求旺盛,causality,公路运力紧缺
动力煤运输需求旺盛,causality,重卡销量快速攀升
原糖供给过剩,causality,硅片价格继续下探
非洲猪瘟,causality,国际原油价格逐步走高
疫情,causality,国际原油价格逐步走高
经济增速放缓,causality,煤炭需求低迷
精煤产量下降,causality,平均煤价下滑
精煤产量下降,causality,煤炭毛利率下降
生猪供应偏紧,causality,血液制品短缺
猪瘟,causality,大豆加工厂开工率下行
高库存,causality,钢厂采购原料的积极性下降
台风,causality,果蔬供给减少
台风,causality,鲜菜和水果价格分别环比上涨
强降水,causality,果蔬供给减少
强降水,causality,鲜菜和水果价格分别环比上涨
经济疲软,causality,油价持续回落
经济疲软,causality,航空公司油料成本呈现下降趋势
铅价回落,causality,毛利率收窄
铅价回落,causality,业绩下滑
猪瘟疫情,causality,饲料企业玉米采购需求疲软
春节生猪出栏积极,causality,饲料企业玉米采购需求疲软
锂资源、锂盐产能的大幅增加,causality,价格持续弱化
母猪补栏减少,causality,仔猪供应量同比下降
氢氧化锂新产能快速投产,causality,价格快速下跌
奶牛疫情,causality,奶牛产奶量少
限产停产,causality,中间体供给紧张
限产停产,causality,价格也快速上涨
限产停产,causality,染料产品价格也同比大幅上涨
供给端收缩,causality,水泥价格持续上涨
电石因煤价上涨,causality,水泥价格持续上涨
限超政策,causality,水泥价格持续上涨
猪肉价格下跌,causality,屠宰务大幅亏损
禽流感,causality,猪肉价格继续下跌
锡出口下滑,causality,市场预期锡供应收紧
需求疲软,causality,煤炭价格下行
花生和菜籽的产量下降,causality,原料成本价格上升
原油供应增加,causality,价格下降
煤价持续下降,causality,毛利率提高
煤炭需求下滑,causality,单吨营业成本大幅上涨
石油价格急剧下跌,causality,成品油价格下跌
低迷,causality,原油需求减少
低迷,causality,终端消费对化工品求疲软
复产,causality,热卷产量增加较多
纺企增多,causality,棉纱采购谨慎
限产停产,causality,锆英砂价格不断上涨
国际油价下行,causality,石油开采力度下降
国际油价下行,causality,钻头产品需求减少
油价大跌,causality,石油开采力度下降
油价大跌,causality,钻头产品需求减少
猪价上涨,causality,鸡蛋价格上涨
煤价、运费的大幅上涨,causality,燃煤价格急剧增加
国,causality,航空煤油采购成本同比增加
运输成本攀升,causality,肉类价格也普遍出现上涨
饲料价格上涨,causality,肉类价格也普遍出现上涨
冬季需求增加,causality,肉类价格也普遍出现上涨
成本上升,causality,吨煤净利略降
贸易摩擦升温,causality,半导体行业景气度下降
蛋白需求的增加,causality,猪价小幅上涨
能源需求将进一步下降,causality,煤炭价格继续大幅回落
锡的产量下降,causality,供需缺口增大
限电,causality,钢厂开工率下降
限电,causality,炼焦煤市场需求可能趋弱
钢厂开工率的下降,causality,炼焦煤价格小幅下降
天胶价格将持续低迷,causality,轮胎业保持较高的盈利
产量恢复,causality,矿石供需偏紧格局
产能过剩,causality,产品价格低迷
运输紧张,causality,锌锭产量下降
锌精矿供应紧张,causality,锌锭产量下降
水泥需求旺盛,causality,水泥行业走出低谷
销量大幅下滑,causality,固定分摊成本明显下降
饲料价格大幅回落,causality,奶价重拾跌势
中美贸易摩擦,causality,人民币大幅贬值
乙烯装置开工率下降,causality,丁二烯供应不足
成本高昂,causality,钛白粉行业开工率下降
成本高昂,causality,企
成本高昂,causality,需求下降
需求疲软,causality,钛白粉行业开工率下降
需求疲软,causality,企
需求疲软,causality,需求下降
需求疲软,causality,产品产销量下滑
猪价持续低迷,causality,工程重卡行业需求大幅下滑
投资增速严重放缓,causality,工程重卡行业需求大幅下滑
消费需求减弱,causality,鲜菜供应充足
消费需求减弱,causality,食品格普遍下降
气温转暖,causality,鲜菜供应充足
气温转暖,causality,食品格普遍下降
房地产需求不旺,causality,水泥价格及销量均有所下降
产能过剩,causality,水泥价格及销量均有所下降
玻璃价格下跌,causality,光伏玻璃毛利率下降
国际原油下跌,causality,炼油毛利减少
地震,causality,汽车制造业受到重创
地震,causality,供给不足
航空业公司的经营成本下降,causality,经营利润大幅度上升
毛利率大幅度上升,causality,经营利润大幅度上升
环保政策,causality,蛋鸡养殖行业盈利
菊酯价格下降,causality,杀虫剂均价和盈利下滑
菊酯价格下降,causality,毛利率下降
价格,causality,进口量持续下跌
煤炭价格下行,causality,利润增速下降
轿车销售价格下移,causality,燃油车销售出现较大幅度下滑
开工受限,causality,供需偏紧
开工受限,causality,产品价格稳中有升
国,causality,石油相关消费增速下行
淀粉下游需求较为平淡,causality,淀粉业利润下滑较快
高价订单较少,causality,淀粉业利润下滑较快
产能利用率下行,causality,固定成本摊销提高
煤价下跌,causality,煤炭利润下滑
外购煤量下降,causality,煤炭利润下滑
运量下滑,causality,铁路利润下滑
油价下跌,causality,烯烃价格下跌
光伏成本持续下降,causality,需求增加
钢价下跌,causality,生铁产量的下降
洪涝灾害,causality,蔬菜等食品价格上涨
纯碱价格上涨,causality,玻璃生产企业的利润有所下降
原油上涨,causality,合成胶价格上涨
天气因素,causality,白糖减产
环保限产,causality,炼焦精煤供应偏紧
环保限产,causality,煤企库存大幅下降
环保限产,causality,焦煤给端开始收缩
洪涝灾害,causality,生猪抛售增多
洪涝灾害,causality,仔猪补栏意愿不强
非洲猪瘟,causality,生猪供应缺口扩大
需求,causality,进口氯化钾成本
大豆较低的库存,causality,油厂开机率下滑
豆油供应量的减少,causality,现货价格获得了提振
用肥市场需求旺盛,causality,尿素供应偏紧
用肥市场需求旺盛,causality,预计仍有上涨空间
钢铁销售下滑,causality,库存水位上升
钢铁销售下滑,causality,钢价下滑
购车需求消逝,causality,汽车价格下滑
新能源汽车销量下降,causality,锂盐产品销量不及预期
猪价高企,causality,供需偏紧
猪肉消费下滑,causality,屠宰量较少
屠宰成本增加,causality,毛利率下降
钕铁硼产品格下跌,causality,钕铁硼毛利率下滑
铁矿石价格下滑,causality,铁矿石进口金额增速大幅上涨
蓝耳病疫情,causality,猪肉供给减少
蓝耳病疫情,causality,肉禽类商品价格上涨
玉米价格上涨,causality,猪肉供给减少
玉米价格上涨,causality,肉禽类商品价格上涨
混晶销量价格下降,causality,毛利率下滑
强降温,causality,蔬菜供不应求
强降温,causality,菜价普遍大幅上涨
雨雪冰冻天气,causality,蔬菜供不应求
雨雪冰冻天气,causality,菜价普遍大幅上涨
倒春寒,causality,苹果减产
原料PX供给紧张,causality,生产利润亏损逐渐加大
价格上涨,causality,铜质线缆需求减少
降雨,causality,采购延迟
降雨,causality,肥企开工率缓慢增加
油价走软,causality,天然气价格回落
装置复工,causality,供应偏紧刺激
房地产价格持续下滑,causality,土地出让收入大幅下滑
LCD面板供需关系极度恶化,causality,面板单价大幅度下跌
生猪存栏量的减少,causality,豆粕、赖氨酸的需求
饲料需求降低,causality,豆粕、赖氨酸的需求
餐饮业和医药产业不断扩张,causality,驴出栏比持续攀升
宏观环境变化,causality,工业机器人市场需求减少
贸易摩擦升温,causality,工业机器人市场需求减少
汽车市场下滑,causality,板材盈利较弱
限产停产,causality,水产量下降
原材料玉米价格大幅上涨,causality,饲料成本上涨幅度
菜油供应减少,causality,猪价反弹
原油价格上涨,causality,海运成本的上涨
原油价格上涨,causality,外商成本的增加
非洲猪瘟,causality,生猪供给紧张
新冠肺炎疫情,causality,下游工业复工延迟
新冠肺炎疫情,causality,电力需求减弱
新冠肺炎疫情,causality,发供电量均有所下降
原奶价格上涨,causality,液体乳利率下滑
出栏市场供给增加,causality,生猪格持续回落
出栏市场供给增加,causality,利润下降
锡产量回落,causality,锡供给边际抽紧
原油大幅下跌,causality,炭黑生产成本降低
原油大幅下跌,causality,竞争力下降
产能的控制,causality,供应紧张
蔬菜短期供应紧张,causality,铝价大幅上涨
金属供给增加,causality,基本金属等出现过剩
禽流感,causality,鸡苗价格
禽流感,causality,终端鸡肉价格低迷
疫情,causality,鸡苗价格
疫情,causality,终端鸡肉价格低迷
限产停产,causality,煤炭价格回落
倒春寒,causality,菜价飙升
旺盛需求,causality,中国大豆进口量逐年飙升
石灰石紧缺,causality,水泥生产受限
装置检修,causality,甲醇供应偏紧
铁矿石价格上涨,causality,钢厂利水平大幅下降
散油市场需求疲软,causality,原料胚芽格持续下跌
低迷,causality,存塘鱼大幅减少
养殖户养殖量减少,causality,存塘鱼大幅减少
原料供给刚性,causality,下游产能增长缓慢
PX库存紧张,causality,PX价格上涨
产品价格下降,causality,收入和毛利率下降
旅游客车需求下降,causality,座位客车销量出现下滑
铜冶炼厂的关停,causality,精炼铜产量下降
铜冶炼厂的关停,causality,价格上涨
铜冶炼厂的关停,causality,出口下降
能源新材料价格大幅下滑,causality,能源新材料业务盈利下滑明显
原油大涨,causality,燃料油上涨
电价下调,causality,电力业务盈利下调
火电替代能源占比提升,causality,煤炭运输需求下滑
废钢价格下跌,causality,钢价承压
禽流感,causality,禽产品价格受到冲击
鸡肉消费受到抑制,causality,禽产品价格受到冲击
经济下滑,causality,煤炭需求疲弱
原油价格带,causality,国际煤价延续下跌
红土镍矿供应增长,causality,红土镍矿价格下跌
玉米深加工产品价格疲软,causality,玉米深加工企业
玉米深加工产品价格疲软,causality,利润下滑
电石产量持续下降,causality,电石价格快速上涨
电石产量持续下降,causality,成本不断上升
原油进口依存度大幅下降,causality,原油产能供应过剩
美国页岩油投产,causality,原油产能供应过剩
原油产能供应过剩,causality,原油价格下跌
中美贸易摩擦,causality,进口冻肉下滑
原油供应增加,causality,价格有所回落
钢材价格下滑,causality,钢铁行业利润被进一步压缩
硅料双反,causality,国内
硅料双反,causality,价格暴涨
原油价格断崖式下跌,causality,页岩油盈利大幅下滑
补栏积极性恢复速度滞缓,causality,饲料销量增速下滑
生猪存栏、能繁母猪存栏量持续下降,causality,饲料销量增速下滑
热煤现货价格进一步上涨,causality,库存收紧
原燃料价格下降,causality,浮法玻璃务盈利能力大幅提
干旱,causality,甘蔗的种植面积减少
祖代鸡存栏下降,causality,父
下游敏感性差,causality,父
市场订单下滑,causality,电极箔营收同比下滑
国禽流感,causality,引种量减少
H7N9禽流感,causality,活禽市场整体低
猪肉消费下滑,causality,猪价走低
环氧乙烷价格,causality,切割液毛利率大幅下降
LCD产能供过于求,causality,价格持续下跌
LCD产能供过于求,causality,厂商LCD业务盈利能力大幅下降
纯碱和醋酸的需求回升,causality,价格逐渐上行
猪肉产能减少,causality,鸡鸭养殖量增加
猪价上涨,causality,鸡鸭养殖量增加
铜价下跌,causality,需求较强
光纤光缆行业供过于求,causality,光缆标量价齐跌
磷肥需求萎靡,causality,磷矿石价格大跌
磷矿石供给缩减,causality,需求透支
价格大幅上涨,causality,需求透支
煤矿关闭,causality,煤炭供给减少
煤矿关闭,causality,国际煤炭价格上扬
棕榈油需求疲软,causality,出口下滑
矿价上行,causality,焦炭吨毛利被压缩
钢价下行,causality,焦炭吨毛利被压缩
镍矿采购需求增加,causality,镍铁价格表现坚挺
高温酷暑,causality,产蛋量减少
甲醇进口量减少,causality,行业库存持续下降
餐饮业需求减弱,causality,蔬菜需求整体回落
铁矿石需求下降,causality,铁矿石库存下降
干旱,causality,玉米单产下降
天然气价格回落,causality,居住价格加速上升
纯碱原料价格大幅上升,causality,毛利率同比下降
存栏大幅下降,causality,甲醇汽车产业发展缓慢
氧化铝供需失衡,causality,氧化铝价格重心下移
钢材价格上涨,causality,采购原材料
贸易规模大幅收缩,causality,盈利空间进一步受到挤压
干旱,causality,白糖产量下降
钢铁厂需求疲弱,causality,无烟煤价格下跌
棕榈油价格大幅下挫,causality,表面活性剂、油脂化工价格下滑
奢侈品需求下降,causality,奢侈品消费热情下降
消费电子市场需求疲软,causality,钴酸锂销量下降
减产,causality,硅锰厂内库存水平提高
减产,causality,硅锰厂内库存水平提高
不锈钢库存累积,causality,不锈钢价格持续下滑
需求疲软,causality,不锈钢价格持续下滑
猪肉供应增多,causality,肉类、蔬菜价格下行
雨雪天气,causality,需求萎缩
乌克兰危机,causality,天然气供应紧张
乌克兰危机,causality,提升国际尿素边际成本
磷酸铁锂市场向好,causality,行业供应过剩
行业开工率稳步上升,causality,行业供应过剩
存栏量持续下行,causality,猪肉价格大幅上升
国内供给收缩,causality,猪肉价格大幅上升
油墨原材料价格上涨,causality,销售毛利率同比下降
人工成本上升,causality,销售毛利率同比下降
非洲猪瘟,causality,猪价持续走弱
猪价出现下滑,causality,猪价持续走弱
销售困难,causality,猪价持续走弱
原油供应量下降,causality,原油价格下降
产能过剩,causality,纸价疲弱
雨雪降温,causality,下游需求明显萎缩
钢材提价,causality,生产厂商产生提价
能源价格上涨,causality,生产厂商产生提价
新能源车需求下滑,causality,新能源汽车产量减少
油脂消费旺季,causality,菜油与豆油库存逐步减少
原材料价格上升,causality,原材料磁粉价格持续上升
铁矿石需求下降,causality,钢价运行中枢下移
煤炭价格大幅上涨,causality,燃料成本上升
地震,causality,原油需求下降
地震,causality,原油价格下跌
磷肥市场供应充足,causality,尿素价格下跌
干旱,causality,大豆、玉米减产
恐慌情绪,causality,猪肉团膳消费下降
双反调查,causality,轮胎行业需求下滑
玉米原料上涨,causality,淀粉生产成本提高
玉米原料上涨,causality,库存压力较小
旺盛需求,causality,水泥供不应求
原料药购货渠道收紧,causality,硝酸甘油产量下降
价格上涨,causality,硝酸甘油产量下降
供暖期限产,causality,中厚板产量有所下降
供暖期限产,causality,钢价保持较高水平
钢材价格的下跌,causality,车轮业务毛利率上升
铁矿价格大涨,causality,销量减少
铁矿价格大涨,causality,库存增加
环保压力,causality,染料价格维持高位
中间体供给趋紧,causality,染料价格维持高位
环保因素,causality,染料市场供给持续收缩
环保因素,causality,供需紧平衡
低迷,causality,钢价持续走低
低迷,causality,经营业绩亏损
下游行业需求不振,causality,钢价持续走低
下游行业需求不振,causality,经营业绩亏损
生猪存栏持续下降,causality,猪饲料量同比下降
矿山寿命到期,causality,精矿供应减少
矿山寿命到期,causality,现货锌供应趋紧
影响,causality,水电发力
影响,causality,火电需求不足
铬鞣剂需求不足,causality,维生素K3供应减少
国内煤炭价格下调,causality,煤炭进口量大幅下降
鱼价格走低,causality,水产料销量下降
养殖润受损,causality,水产料销量下降
出口量大增,causality,进口天胶数量出现大幅度上升
服装外贸订单不足,causality,纱布市场交易气氛持续清淡
合成橡胶的需求被抑制,causality,丁二烯格也处于低位运行
旺盛需求,causality,煤炭价格继续小幅走高
洪水,causality,夏粮减产
干旱,causality,夏粮减产
自然灾害,causality,夏粮减产
国内进口菜籽菜油数量下滑,causality,国内菜油价格上涨
国际市场上菜籽供应量减少,causality,国内菜油价格上涨
大暴雨,causality,棕榈油产量下降
大暴雨,causality,原棕榈油中游离脂肪酸含量增加
H7N1疫情,causality,禽类疫苗企业业绩下滑较大
存栏下降,causality,禽类疫苗企业业绩下滑较大
禽流感,causality,家禽产能受限
镍豆进口,causality,市场报价下调
镍豆进口,causality,下游持续低迷
国内油厂开机率提高,causality,豆油库存继续上升
大豆的压榨量上升,causality,豆油库存继续上升
氯氧化锆出口快速增加,causality,产品价格的飞速增加
降价策略,causality,LED产品毛利率大幅下滑
宏观经济不景气,causality,民爆器材销量增速放缓
民爆行业下游需求减弱,causality,民爆器材销量增速放缓
原油市场需求不利,causality,油价下行
吨煤的生产成本上升,causality,煤炭业务毛利率下跌
高温,causality,奶牛产奶量减少
煤炭供应紧张,causality,公司的原奶成本上升
化铝价格有所回落,causality,电价下降
化铝价格有所回落,causality,网电价格下降
化铝价格有所回落,causality,阳极价格弱势运行
化铝价格有所回落,causality,电解铝成本下降
煤炭价格下行,causality,电价下降
煤炭价格下行,causality,网电价格下降
煤炭价格下行,causality,阳极价格弱势运行
煤炭价格下行,causality,电解铝成本下降
油价下跌,causality,化工品格进一步下滑
行业景气下行,causality,需求萎缩
行业景气下行,causality,动力煤大幅下跌
原油价格上涨,causality,燃油格上升
影响,causality,大豆价格上涨
供应收紧,causality,大豆价格上涨
供给不足,causality,制冷剂价格上行
大旱,causality,水力发电的大幅减少
环保,causality,需求降低
生猪价格上涨,causality,屠宰下降
LED海外需求下降,causality,LED芯片终端产品价格持续下跌
上游产能释放较多,causality,LED芯片终端产品价格持续下跌
复合肥产能严重过剩,causality,复合肥求不振
复合肥产能严重过剩,causality,行业景气低迷
种植利润低,causality,复合肥求不振
种植利润低,causality,行业景气低迷
原油需求持续疲软,causality,油价大幅下滑
原油需求持续疲软,causality,丙烷价格出现显著下滑
雨雪天气,causality,鲜活农产品价格上涨
焦炭价格上涨,causality,钢材成本继续上升
干旱,causality,停割进一步扩大
干旱,causality,胶水供应紧缺
禽流感疫情,causality,蛋氨酸需求降低
禽流感疫情,causality,价格降低
干燥,causality,小麦大概率减产
虫草价格大幅上涨,causality,产品毛利率降低
成本上升,causality,利润下降
成本上升,causality,公司利润下降
毛利下降,causality,利润下降
毛利下降,causality,公司利润下降
财务费用倍增,causality,利润下降
